listener1	bsl_frames_received_total	44882
listener1	bsl_frames_forwarded_total	44882
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	26698
listener1	bsl_gaps_suppressed_total	17888
listener1	bsl_nacks_dispatched_total	0
listener1	bsl_nacks_unrecovered_total	0
listener2	bsl_frames_received_total	22495
listener2	bsl_frames_forwarded_total	19724
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	0
listener2	bsl_frames_dropped_total|subtree_exclude	0
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	13910
listener2	bsl_gaps_suppressed_total	8605
listener2	bsl_nacks_dispatched_total	0
listener2	bsl_nacks_unrecovered_total	0
listener3	bsl_frames_received_total	44882
listener3	bsl_frames_forwarded_total	5769
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	0
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	34053
listener3	bsl_gaps_suppressed_total	4251
listener3	bsl_nacks_dispatched_total	0
listener3	bsl_nacks_unrecovered_total	0
