listener1	bsl_frames_received_total	45537
listener1	bsl_frames_forwarded_total	45537
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	27604
listener1	bsl_gaps_suppressed_total	18806
listener1	bsl_nacks_dispatched_total	0
listener1	bsl_nacks_unrecovered_total	0
listener2	bsl_frames_received_total	22754
listener2	bsl_frames_forwarded_total	19920
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	0
listener2	bsl_frames_dropped_total|subtree_exclude	2834
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	14320
listener2	bsl_gaps_suppressed_total	8957
listener2	bsl_nacks_dispatched_total	0
listener2	bsl_nacks_unrecovered_total	0
listener3	bsl_frames_received_total	45537
listener3	bsl_frames_forwarded_total	5608
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	39929
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	35043
listener3	bsl_gaps_suppressed_total	4117
listener3	bsl_nacks_dispatched_total	0
listener3	bsl_nacks_unrecovered_total	0
