listener1	bsl_frames_received_total	101466
listener1	bsl_frames_forwarded_total	101466
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	101
listener1	bsl_gaps_suppressed_total	96
listener1	bsl_nacks_dispatched_total	125
listener1	bsl_gaps_unrecovered_total	5
listener2	bsl_frames_received_total	50788
listener2	bsl_frames_forwarded_total	44319
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	10
listener2	bsl_frames_dropped_total|subtree_exclude	6459
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	465
listener2	bsl_gaps_suppressed_total	444
listener2	bsl_nacks_dispatched_total	902
listener2	bsl_gaps_unrecovered_total	21
listener3	bsl_frames_received_total	101466
listener3	bsl_frames_forwarded_total	12686
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	88780
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	1434
listener3	bsl_gaps_suppressed_total	1361
listener3	bsl_nacks_dispatched_total	3074
listener3	bsl_gaps_unrecovered_total	73
