listener1	bsl_frames_received_total	30298
listener1	bsl_frames_forwarded_total	30298
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	1324
listener1	bsl_gaps_suppressed_total	1323
listener1	bsl_nacks_dispatched_total	1334
listener1	bsl_nacks_unrecovered_total	0
listener2	bsl_frames_received_total	15262
listener2	bsl_frames_forwarded_total	13458
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	47
listener2	bsl_frames_dropped_total|subtree_exclude	1757
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	1661
listener2	bsl_gaps_suppressed_total	1660
listener2	bsl_nacks_dispatched_total	1668
listener2	bsl_nacks_unrecovered_total	0
listener3	bsl_frames_received_total	30298
listener3	bsl_frames_forwarded_total	3797
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	26501
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	1993
listener3	bsl_gaps_suppressed_total	1993
listener3	bsl_nacks_dispatched_total	1993
listener3	bsl_nacks_unrecovered_total	0
