listener1	bsl_frames_received_total	132775
listener1	bsl_frames_forwarded_total	132775
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	132
listener1	bsl_gaps_suppressed_total	122
listener1	bsl_nacks_dispatched_total	162
listener1	bsl_gaps_unrecovered_total	7
listener2	bsl_frames_received_total	66485
listener2	bsl_frames_forwarded_total	57987
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	10
listener2	bsl_frames_dropped_total|subtree_exclude	8488
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	601
listener2	bsl_gaps_suppressed_total	563
listener2	bsl_nacks_dispatched_total	1234
listener2	bsl_gaps_unrecovered_total	38
listener3	bsl_frames_received_total	132775
listener3	bsl_frames_forwarded_total	16538
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	116237
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	1840
listener3	bsl_gaps_suppressed_total	1691
listener3	bsl_nacks_dispatched_total	4355
listener3	bsl_gaps_unrecovered_total	149
